date,product_id,product_name,category,unit_price,quantity_sold,revenue,month,day_of_week,day,year,week_of_year,is_weekend,rolling_avg_qty,previous_qty,calculated_revenue
2025-12-12,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,8,2640,12,4,12,2025,50,0,6.333333333333333,9.0,2640
2025-12-13,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,12,5,13,2025,50,1,7.0,8.0,1320
2025-12-14,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,5,1650,12,6,14,2025,50,1,5.666666666666667,4.0,1650
2025-12-17,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,6,1980,12,2,17,2025,51,0,5.0,5.0,1980
2025-12-18,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,10,3300,12,3,18,2025,51,0,7.0,6.0,3300
2025-12-19,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,10,3300,12,4,19,2025,51,0,8.666666666666666,10.0,3300
2025-12-22,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,12,0,22,2025,52,0,8.0,10.0,1320
2025-12-23,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,12,1,23,2025,52,0,5.0,4.0,330
2025-12-24,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,5,1650,12,2,24,2025,52,0,3.3333333333333335,1.0,1650
2025-12-25,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,9,2970,12,3,25,2025,52,0,5.0,5.0,2970
2025-12-26,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,10,3300,12,4,26,2025,52,0,8.0,9.0,3300
2025-12-27,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,9,2970,12,5,27,2025,52,1,9.333333333333334,10.0,2970
2025-12-28,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,12,6,28,2025,52,1,6.666666666666667,9.0,330
2025-12-29,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,10,3300,12,0,29,2025,1,0,6.666666666666667,1.0,3300
2025-12-30,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,8,2640,12,1,30,2025,1,0,6.333333333333333,10.0,2640
2025-12-31,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,12,2,31,2025,1,0,6.333333333333333,8.0,330
2025-01-01,P002,Valve socket 1/2,Plumbing,40,22,880,1,2,1,2025,1,0,22.0,0.0,880
2025-01-02,P002,Valve socket 1/2,Plumbing,40,21,840,1,3,2,2025,1,0,21.5,22.0,840
2025-01-03,P002,Valve socket 1/2,Plumbing,40,26,1040,1,4,3,2025,1,0,23.0,21.0,1040
2025-01-04,P002,Valve socket 1/2,Plumbing,40,31,1240,1,5,4,2025,1,1,26.0,26.0,1240
2025-01-05,P002,Valve socket 1/2,Plumbing,40,11,440,1,6,5,2025,1,1,22.666666666666668,31.0,440
2025-01-07,P002,Valve socket 1/2,Plumbing,40,10,400,1,1,7,2025,2,0,17.333333333333332,11.0,400
2025-01-08,P002,Valve socket 1/2,Plumbing,40,11,440,1,2,8,2025,2,0,10.666666666666666,10.0,440
2025-01-09,P002,Valve socket 1/2,Plumbing,40,28,1120,1,3,9,2025,2,0,16.333333333333332,11.0,1120
2025-01-10,P002,Valve socket 1/2,Plumbing,40,18,720,1,4,10,2025,2,0,19.0,28.0,720
2025-01-11,P002,Valve socket 1/2,Plumbing,40,10,400,1,5,11,2025,2,1,18.666666666666668,18.0,400
2025-01-12,P002,Valve socket 1/2,Plumbing,40,21,840,1,6,12,2025,2,1,16.333333333333332,10.0,840
2025-01-13,P002,Valve socket 1/2,Plumbing,40,6,240,1,0,13,2025,3,0,12.333333333333334,21.0,240
2025-01-15,P002,Valve socket 1/2,Plumbing,40,21,840,1,2,15,2025,3,0,16.0,6.0,840
2025-01-16,P002,Valve socket 1/2,Plumbing,40,6,240,1,3,16,2025,3,0,11.0,21.0,240
2025-01-17,P002,Valve socket 1/2,Plumbing,40,10,400,1,4,17,2025,3,0,12.333333333333334,6.0,400
2025-01-19,P002,Valve socket 1/2,Plumbing,40,9,360,1,6,19,2025,3,1,8.333333333333334,10.0,360
2025-01-21,P002,Valve socket 1/2,Plumbing,40,29,1160,1,1,21,2025,4,0,16.0,9.0,1160
2025-01-22,P002,Valve socket 1/2,Plumbing,40,26,1040,1,2,22,2025,4,0,21.333333333333332,29.0,1040
2025-01-23,P002,Valve socket 1/2,Plumbing,40,10,400,1,3,23,2025,4,0,21.666666666666668,26.0,400
2025-01-24,P002,Valve socket 1/2,Plumbing,40,21,840,1,4,24,2025,4,0,19.0,10.0,840
2025-01-25,P002,Valve socket 1/2,Plumbing,40,18,720,1,5,25,2025,4,1,16.333333333333332,21.0,720
2025-01-27,P002,Valve socket 1/2,Plumbing,40,15,600,1,0,27,2025,5,0,18.0,18.0,600
2025-01-28,P002,Valve socket 1/2,Plumbing,40,10,400,1,1,28,2025,5,0,14.333333333333334,15.0,400
2025-01-29,P002,Valve socket 1/2,Plumbing,40,25,1000,1,2,29,2025,5,0,16.666666666666668,10.0,1000
2025-01-30,P002,Valve socket 1/2,Plumbing,40,24,960,1,3,30,2025,5,0,19.666666666666668,25.0,960
2025-02-01,P002,Valve socket 1/2,Plumbing,40,12,480,2,5,1,2025,5,1,20.333333333333332,24.0,480
2025-02-03,P002,Valve socket 1/2,Plumbing,40,5,200,2,0,3,2025,6,0,13.666666666666666,12.0,200
2025-02-04,P002,Valve socket 1/2,Plumbing,40,8,320,2,1,4,2025,6,0,8.333333333333334,5.0,320
2025-02-05,P002,Valve socket 1/2,Plumbing,40,15,600,2,2,5,2025,6,0,9.333333333333334,8.0,600
2025-02-06,P002,Valve socket 1/2,Plumbing,40,20,800,2,3,6,2025,6,0,14.333333333333334,15.0,800
2025-02-07,P002,Valve socket 1/2,Plumbing,40,12,480,2,4,7,2025,6,0,15.666666666666666,20.0,480
2025-02-08,P002,Valve socket 1/2,Plumbing,40,13,520,2,5,8,2025,6,1,15.0,12.0,520
2025-02-09,P002,Valve socket 1/2,Plumbing,40,16,640,2,6,9,2025,6,1,13.666666666666666,13.0,640
2025-02-10,P002,Valve socket 1/2,Plumbing,40,9,360,2,0,10,2025,7,0,12.666666666666666,16.0,360
2025-02-11,P002,Valve socket 1/2,Plumbing,40,14,560,2,1,11,2025,7,0,13.0,9.0,560
2025-02-13,P002,Valve socket 1/2,Plumbing,40,19,760,2,3,13,2025,7,0,14.0,14.0,760
2025-02-14,P002,Valve socket 1/2,Plumbing,40,14,560,2,4,14,2025,7,0,15.666666666666666,19.0,560
2025-02-15,P002,Valve socket 1/2,Plumbing,40,20,800,2,5,15,2025,7,1,17.666666666666668,14.0,800
2025-02-16,P002,Valve socket 1/2,Plumbing,40,9,360,2,6,16,2025,7,1,14.333333333333334,20.0,360
2025-02-17,P002,Valve socket 1/2,Plumbing,40,19,760,2,0,17,2025,8,0,16.0,9.0,760
2025-02-18,P002,Valve socket 1/2,Plumbing,40,14,560,2,1,18,2025,8,0,14.0,19.0,560
2025-02-19,P002,Valve socket 1/2,Plumbing,40,13,520,2,2,19,2025,8,0,15.333333333333334,14.0,520
2025-02-20,P002,Valve socket 1/2,Plumbing,40,17,680,2,3,20,2025,8,0,14.666666666666666,13.0,680
2025-02-21,P002,Valve socket 1/2,Plumbing,40,11,440,2,4,21,2025,8,0,13.666666666666666,17.0,440
2025-02-22,P002,Valve socket 1/2,Plumbing,40,8,320,2,5,22,2025,8,1,12.0,11.0,320
2025-02-23,P002,Valve socket 1/2,Plumbing,40,10,400,2,6,23,2025,8,1,9.666666666666666,8.0,400
2025-02-24,P002,Valve socket 1/2,Plumbing,40,5,200,2,0,24,2025,9,0,7.666666666666667,10.0,200
2025-02-25,P002,Valve socket 1/2,Plumbing,40,12,480,2,1,25,2025,9,0,9.0,5.0,480
2025-02-26,P002,Valve socket 1/2,Plumbing,40,25,1000,2,2,26,2025,9,0,14.0,12.0,1000
2025-02-27,P002,Valve socket 1/2,Plumbing,40,25,1000,2,3,27,2025,9,0,20.666666666666668,25.0,1000
2025-02-28,P002,Valve socket 1/2,Plumbing,40,20,800,2,4,28,2025,9,0,23.333333333333332,25.0,800
2025-03-01,P002,Valve socket 1/2,Plumbing,40,21,840,3,5,1,2025,9,1,22.0,20.0,840
2025-03-02,P002,Valve socket 1/2,Plumbing,40,14,560,3,6,2,2025,9,1,18.333333333333332,21.0,560
2025-03-03,P002,Valve socket 1/2,Plumbing,40,13,520,3,0,3,2025,10,0,16.0,14.0,520
2025-03-04,P002,Valve socket 1/2,Plumbing,40,8,320,3,1,4,2025,10,0,11.666666666666666,13.0,320
2025-03-05,P002,Valve socket 1/2,Plumbing,40,7,280,3,2,5,2025,10,0,9.333333333333334,8.0,280
2025-03-06,P002,Valve socket 1/2,Plumbing,40,17,680,3,3,6,2025,10,0,10.666666666666666,7.0,680
2025-03-09,P002,Valve socket 1/2,Plumbing,40,10,400,3,6,9,2025,10,1,11.333333333333334,17.0,400
2025-03-10,P002,Valve socket 1/2,Plumbing,40,12,480,3,0,10,2025,11,0,13.0,10.0,480
2025-03-11,P002,Valve socket 1/2,Plumbing,40,20,800,3,1,11,2025,11,0,14.0,12.0,800
2025-03-12,P002,Valve socket 1/2,Plumbing,40,22,880,3,2,12,2025,11,0,18.0,20.0,880
2025-03-13,P002,Valve socket 1/2,Plumbing,40,25,1000,3,3,13,2025,11,0,22.333333333333332,22.0,1000
2025-03-15,P002,Valve socket 1/2,Plumbing,40,12,480,3,5,15,2025,11,1,19.666666666666668,25.0,480
2025-03-16,P002,Valve socket 1/2,Plumbing,40,18,720,3,6,16,2025,11,1,18.333333333333332,12.0,720
2025-03-17,P002,Valve socket 1/2,Plumbing,40,18,720,3,0,17,2025,12,0,16.0,18.0,720
2025-03-18,P002,Valve socket 1/2,Plumbing,40,25,1000,3,1,18,2025,12,0,20.333333333333332,18.0,1000
2025-03-19,P002,Valve socket 1/2,Plumbing,40,7,280,3,2,19,2025,12,0,16.666666666666668,25.0,280
2025-03-20,P002,Valve socket 1/2,Plumbing,40,15,600,3,3,20,2025,12,0,15.666666666666666,7.0,600
2025-03-23,P002,Valve socket 1/2,Plumbing,40,7,280,3,6,23,2025,12,1,9.666666666666666,15.0,280
2025-03-24,P002,Valve socket 1/2,Plumbing,40,5,200,3,0,24,2025,13,0,9.0,7.0,200
2025-03-25,P002,Valve socket 1/2,Plumbing,40,11,440,3,1,25,2025,13,0,7.666666666666667,5.0,440
2025-03-27,P002,Valve socket 1/2,Plumbing,40,25,1000,3,3,27,2025,13,0,13.666666666666666,11.0,1000
2025-03-29,P002,Valve socket 1/2,Plumbing,40,15,600,3,5,29,2025,13,1,17.0,25.0,600
2025-03-30,P002,Valve socket 1/2,Plumbing,40,12,480,3,6,30,2025,13,1,17.333333333333332,15.0,480
2025-03-31,P002,Valve socket 1/2,Plumbing,40,15,600,3,0,31,2025,14,0,14.0,12.0,600
2025-04-01,P002,Valve socket 1/2,Plumbing,40,23,920,4,1,1,2025,14,0,16.666666666666668,15.0,920
2025-04-02,P002,Valve socket 1/2,Plumbing,40,18,720,4,2,2,2025,14,0,18.666666666666668,23.0,720
2025-04-03,P002,Valve socket 1/2,Plumbing,40,14,560,4,3,3,2025,14,0,18.333333333333332,18.0,560
2025-04-04,P002,Valve socket 1/2,Plumbing,40,17,680,4,4,4,2025,14,0,16.333333333333332,14.0,680
2025-04-05,P002,Valve socket 1/2,Plumbing,40,24,960,4,5,5,2025,14,1,18.333333333333332,17.0,960
2025-04-06,P002,Valve socket 1/2,Plumbing,40,15,600,4,6,6,2025,14,1,18.666666666666668,24.0,600
2025-04-07,P002,Valve socket 1/2,Plumbing,40,11,440,4,0,7,2025,15,0,16.666666666666668,15.0,440
2025-04-08,P002,Valve socket 1/2,Plumbing,40,9,360,4,1,8,2025,15,0,11.666666666666666,11.0,360
2025-04-10,P002,Valve socket 1/2,Plumbing,40,18,720,4,3,10,2025,15,0,12.666666666666666,9.0,720
2025-04-11,P002,Valve socket 1/2,Plumbing,40,9,360,4,4,11,2025,15,0,12.0,18.0,360
2025-04-12,P002,Valve socket 1/2,Plumbing,40,5,200,4,5,12,2025,15,1,10.666666666666666,9.0,200
2025-04-13,P002,Valve socket 1/2,Plumbing,40,8,320,4,6,13,2025,15,1,7.333333333333333,5.0,320
2025-04-15,P002,Valve socket 1/2,Plumbing,40,22,880,4,1,15,2025,16,0,11.666666666666666,8.0,880
2025-04-16,P002,Valve socket 1/2,Plumbing,40,14,560,4,2,16,2025,16,0,14.666666666666666,22.0,560
2025-04-17,P002,Valve socket 1/2,Plumbing,40,9,360,4,3,17,2025,16,0,15.0,14.0,360
2025-04-20,P002,Valve socket 1/2,Plumbing,40,16,640,4,6,20,2025,16,1,13.0,9.0,640
2025-04-22,P002,Valve socket 1/2,Plumbing,40,12,480,4,1,22,2025,17,0,12.333333333333334,16.0,480
2025-04-23,P002,Valve socket 1/2,Plumbing,40,15,600,4,2,23,2025,17,0,14.333333333333334,12.0,600
2025-04-24,P002,Valve socket 1/2,Plumbing,40,20,800,4,3,24,2025,17,0,15.666666666666666,15.0,800
2025-04-25,P002,Valve socket 1/2,Plumbing,40,6,240,4,4,25,2025,17,0,13.666666666666666,20.0,240
2025-04-26,P002,Valve socket 1/2,Plumbing,40,20,800,4,5,26,2025,17,1,15.333333333333334,6.0,800
2025-04-28,P002,Valve socket 1/2,Plumbing,40,24,960,4,0,28,2025,18,0,16.666666666666668,20.0,960
2025-04-29,P002,Valve socket 1/2,Plumbing,40,11,440,4,1,29,2025,18,0,18.333333333333332,24.0,440
2025-04-30,P002,Valve socket 1/2,Plumbing,40,19,760,4,2,30,2025,18,0,18.0,11.0,760
2025-05-02,P002,Valve socket 1/2,Plumbing,40,7,280,5,4,2,2025,18,0,12.333333333333334,19.0,280
2025-05-03,P002,Valve socket 1/2,Plumbing,40,13,520,5,5,3,2025,18,1,13.0,7.0,520
2025-05-04,P002,Valve socket 1/2,Plumbing,40,12,480,5,6,4,2025,18,1,10.666666666666666,13.0,480
2025-05-05,P002,Valve socket 1/2,Plumbing,40,20,800,5,0,5,2025,19,0,15.0,12.0,800
2025-05-07,P002,Valve socket 1/2,Plumbing,40,13,520,5,2,7,2025,19,0,15.0,20.0,520
2025-05-09,P002,Valve socket 1/2,Plumbing,40,23,920,5,4,9,2025,19,0,18.666666666666668,13.0,920
2025-05-10,P002,Valve socket 1/2,Plumbing,40,13,520,5,5,10,2025,19,1,16.333333333333332,23.0,520
2025-05-11,P002,Valve socket 1/2,Plumbing,40,22,880,5,6,11,2025,19,1,19.333333333333332,13.0,880
2025-05-12,P002,Valve socket 1/2,Plumbing,40,6,240,5,0,12,2025,20,0,13.666666666666666,22.0,240
2025-05-13,P002,Valve socket 1/2,Plumbing,40,5,200,5,1,13,2025,20,0,11.0,6.0,200
2025-05-14,P002,Valve socket 1/2,Plumbing,40,17,680,5,2,14,2025,20,0,9.333333333333334,5.0,680
2025-05-16,P002,Valve socket 1/2,Plumbing,40,12,480,5,4,16,2025,20,0,11.333333333333334,17.0,480
2025-05-17,P002,Valve socket 1/2,Plumbing,40,17,680,5,5,17,2025,20,1,15.333333333333334,12.0,680
2025-05-18,P002,Valve socket 1/2,Plumbing,40,20,800,5,6,18,2025,20,1,16.333333333333332,17.0,800
2025-05-19,P002,Valve socket 1/2,Plumbing,40,21,840,5,0,19,2025,21,0,19.333333333333332,20.0,840
2025-05-20,P002,Valve socket 1/2,Plumbing,40,21,840,5,1,20,2025,21,0,20.666666666666668,21.0,840
2025-05-22,P002,Valve socket 1/2,Plumbing,40,22,880,5,3,22,2025,21,0,21.333333333333332,21.0,880
2025-05-23,P002,Valve socket 1/2,Plumbing,40,8,320,5,4,23,2025,21,0,17.0,22.0,320
2025-05-24,P002,Valve socket 1/2,Plumbing,40,12,480,5,5,24,2025,21,1,14.0,8.0,480
2025-05-26,P002,Valve socket 1/2,Plumbing,40,7,280,5,0,26,2025,22,0,9.0,12.0,280
2025-05-27,P002,Valve socket 1/2,Plumbing,40,16,640,5,1,27,2025,22,0,11.666666666666666,7.0,640
2025-05-28,P002,Valve socket 1/2,Plumbing,40,24,960,5,2,28,2025,22,0,15.666666666666666,16.0,960
2025-05-29,P002,Valve socket 1/2,Plumbing,40,18,720,5,3,29,2025,22,0,19.333333333333332,24.0,720
2025-05-30,P002,Valve socket 1/2,Plumbing,40,15,600,5,4,30,2025,22,0,19.0,18.0,600
2025-05-31,P002,Valve socket 1/2,Plumbing,40,23,920,5,5,31,2025,22,1,18.666666666666668,15.0,920
2025-06-01,P002,Valve socket 1/2,Plumbing,40,25,1000,6,6,1,2025,22,1,21.0,23.0,1000
2025-06-02,P002,Valve socket 1/2,Plumbing,40,5,200,6,0,2,2025,23,0,17.666666666666668,25.0,200
2025-06-03,P002,Valve socket 1/2,Plumbing,40,15,600,6,1,3,2025,23,0,15.0,5.0,600
2025-06-04,P002,Valve socket 1/2,Plumbing,40,13,520,6,2,4,2025,23,0,11.0,15.0,520
2025-06-05,P002,Valve socket 1/2,Plumbing,40,11,440,6,3,5,2025,23,0,13.0,13.0,440
2025-06-06,P002,Valve socket 1/2,Plumbing,40,8,320,6,4,6,2025,23,0,10.666666666666666,11.0,320
2025-06-07,P002,Valve socket 1/2,Plumbing,40,9,360,6,5,7,2025,23,1,9.333333333333334,8.0,360
2025-06-08,P002,Valve socket 1/2,Plumbing,40,20,800,6,6,8,2025,23,1,12.333333333333334,9.0,800
2025-06-09,P002,Valve socket 1/2,Plumbing,40,17,680,6,0,9,2025,24,0,15.333333333333334,20.0,680
2025-06-10,P002,Valve socket 1/2,Plumbing,40,7,280,6,1,10,2025,24,0,14.666666666666666,17.0,280
2025-06-11,P002,Valve socket 1/2,Plumbing,40,15,600,6,2,11,2025,24,0,13.0,7.0,600
2025-06-12,P002,Valve socket 1/2,Plumbing,40,6,240,6,3,12,2025,24,0,9.333333333333334,15.0,240
2025-06-13,P002,Valve socket 1/2,Plumbing,40,17,680,6,4,13,2025,24,0,12.666666666666666,6.0,680
2025-06-14,P002,Valve socket 1/2,Plumbing,40,6,240,6,5,14,2025,24,1,9.666666666666666,17.0,240
2025-06-15,P002,Valve socket 1/2,Plumbing,40,10,400,6,6,15,2025,24,1,11.0,6.0,400
2025-06-16,P002,Valve socket 1/2,Plumbing,40,23,920,6,0,16,2025,25,0,13.0,10.0,920
2025-06-17,P002,Valve socket 1/2,Plumbing,40,8,320,6,1,17,2025,25,0,13.666666666666666,23.0,320
2025-06-18,P002,Valve socket 1/2,Plumbing,40,13,520,6,2,18,2025,25,0,14.666666666666666,8.0,520
2025-06-19,P002,Valve socket 1/2,Plumbing,40,9,360,6,3,19,2025,25,0,10.0,13.0,360
2025-06-22,P002,Valve socket 1/2,Plumbing,40,25,1000,6,6,22,2025,25,1,15.666666666666666,9.0,1000
2025-06-23,P002,Valve socket 1/2,Plumbing,40,17,680,6,0,23,2025,26,0,17.0,25.0,680
2025-06-24,P002,Valve socket 1/2,Plumbing,40,16,640,6,1,24,2025,26,0,19.333333333333332,17.0,640
2025-06-25,P002,Valve socket 1/2,Plumbing,40,5,200,6,2,25,2025,26,0,12.666666666666666,16.0,200
2025-06-26,P002,Valve socket 1/2,Plumbing,40,17,680,6,3,26,2025,26,0,12.666666666666666,5.0,680
2025-06-27,P002,Valve socket 1/2,Plumbing,40,10,400,6,4,27,2025,26,0,10.666666666666666,17.0,400
2025-06-28,P002,Valve socket 1/2,Plumbing,40,10,400,6,5,28,2025,26,1,12.333333333333334,10.0,400
2025-06-29,P002,Valve socket 1/2,Plumbing,40,9,360,6,6,29,2025,26,1,9.666666666666666,10.0,360
2025-06-30,P002,Valve socket 1/2,Plumbing,40,18,720,6,0,30,2025,27,0,12.333333333333334,9.0,720
2025-07-01,P002,Valve socket 1/2,Plumbing,40,14,560,7,1,1,2025,27,0,13.666666666666666,18.0,560
2025-07-02,P002,Valve socket 1/2,Plumbing,40,5,200,7,2,2,2025,27,0,12.333333333333334,14.0,200
2025-07-03,P002,Valve socket 1/2,Plumbing,40,18,720,7,3,3,2025,27,0,12.333333333333334,5.0,720
2025-07-04,P002,Valve socket 1/2,Plumbing,40,7,280,7,4,4,2025,27,0,10.0,18.0,280
2025-07-05,P002,Valve socket 1/2,Plumbing,40,20,800,7,5,5,2025,27,1,15.0,7.0,800
2025-07-06,P002,Valve socket 1/2,Plumbing,40,13,520,7,6,6,2025,27,1,13.333333333333334,20.0,520
2025-07-08,P002,Valve socket 1/2,Plumbing,40,5,200,7,1,8,2025,28,0,12.666666666666666,13.0,200
2025-07-09,P002,Valve socket 1/2,Plumbing,40,20,800,7,2,9,2025,28,0,12.666666666666666,5.0,800
2025-07-10,P002,Valve socket 1/2,Plumbing,40,21,840,7,3,10,2025,28,0,15.333333333333334,20.0,840
2025-07-12,P002,Valve socket 1/2,Plumbing,40,23,920,7,5,12,2025,28,1,21.333333333333332,21.0,920
2025-07-13,P002,Valve socket 1/2,Plumbing,40,24,960,7,6,13,2025,28,1,22.666666666666668,23.0,960
2025-07-14,P002,Valve socket 1/2,Plumbing,40,8,320,7,0,14,2025,29,0,18.333333333333332,24.0,320
2025-07-15,P002,Valve socket 1/2,Plumbing,40,15,600,7,1,15,2025,29,0,15.666666666666666,8.0,600
2025-07-17,P002,Valve socket 1/2,Plumbing,40,5,200,7,3,17,2025,29,0,9.333333333333334,15.0,200
2025-07-18,P002,Valve socket 1/2,Plumbing,40,24,960,7,4,18,2025,29,0,14.666666666666666,5.0,960
2025-07-19,P002,Valve socket 1/2,Plumbing,40,17,680,7,5,19,2025,29,1,15.333333333333334,24.0,680
2025-07-20,P002,Valve socket 1/2,Plumbing,40,22,880,7,6,20,2025,29,1,21.0,17.0,880
2025-07-22,P002,Valve socket 1/2,Plumbing,40,17,680,7,1,22,2025,30,0,18.666666666666668,22.0,680
2025-07-23,P002,Valve socket 1/2,Plumbing,40,15,600,7,2,23,2025,30,0,18.0,17.0,600
2025-07-24,P002,Valve socket 1/2,Plumbing,40,22,880,7,3,24,2025,30,0,18.0,15.0,880
2025-07-25,P002,Valve socket 1/2,Plumbing,40,25,1000,7,4,25,2025,30,0,20.666666666666668,22.0,1000
2025-07-27,P002,Valve socket 1/2,Plumbing,40,13,520,7,6,27,2025,30,1,20.0,25.0,520
2025-07-28,P002,Valve socket 1/2,Plumbing,40,13,520,7,0,28,2025,31,0,17.0,13.0,520
2025-07-29,P002,Valve socket 1/2,Plumbing,40,13,520,7,1,29,2025,31,0,13.0,13.0,520
2025-07-30,P002,Valve socket 1/2,Plumbing,40,5,200,7,2,30,2025,31,0,10.333333333333334,13.0,200
2025-07-31,P002,Valve socket 1/2,Plumbing,40,12,480,7,3,31,2025,31,0,10.0,5.0,480
2025-08-01,P002,Valve socket 1/2,Plumbing,40,11,440,8,4,1,2025,31,0,9.333333333333334,12.0,440
2025-08-03,P002,Valve socket 1/2,Plumbing,40,7,280,8,6,3,2025,31,1,10.0,11.0,280
2025-08-04,P002,Valve socket 1/2,Plumbing,40,8,320,8,0,4,2025,32,0,8.666666666666666,7.0,320
2025-08-05,P002,Valve socket 1/2,Plumbing,40,18,720,8,1,5,2025,32,0,11.0,8.0,720
2025-08-06,P002,Valve socket 1/2,Plumbing,40,7,280,8,2,6,2025,32,0,11.0,18.0,280
2025-08-07,P002,Valve socket 1/2,Plumbing,40,11,440,8,3,7,2025,32,0,12.0,7.0,440
2025-08-08,P002,Valve socket 1/2,Plumbing,40,18,720,8,4,8,2025,32,0,12.0,11.0,720
2025-08-09,P002,Valve socket 1/2,Plumbing,40,22,880,8,5,9,2025,32,1,17.0,18.0,880
2025-08-10,P002,Valve socket 1/2,Plumbing,40,18,720,8,6,10,2025,32,1,19.333333333333332,22.0,720
2025-08-11,P002,Valve socket 1/2,Plumbing,40,18,720,8,0,11,2025,33,0,19.333333333333332,18.0,720
2025-08-12,P002,Valve socket 1/2,Plumbing,40,5,200,8,1,12,2025,33,0,13.666666666666666,18.0,200
2025-08-13,P002,Valve socket 1/2,Plumbing,40,12,480,8,2,13,2025,33,0,11.666666666666666,5.0,480
2025-08-14,P002,Valve socket 1/2,Plumbing,40,17,680,8,3,14,2025,33,0,11.333333333333334,12.0,680
2025-08-15,P002,Valve socket 1/2,Plumbing,40,15,600,8,4,15,2025,33,0,14.666666666666666,17.0,600
2025-08-17,P002,Valve socket 1/2,Plumbing,40,15,600,8,6,17,2025,33,1,15.666666666666666,15.0,600
2025-08-18,P002,Valve socket 1/2,Plumbing,40,8,320,8,0,18,2025,34,0,12.666666666666666,15.0,320
2025-08-19,P002,Valve socket 1/2,Plumbing,40,9,360,8,1,19,2025,34,0,10.666666666666666,8.0,360
2025-08-20,P002,Valve socket 1/2,Plumbing,40,20,800,8,2,20,2025,34,0,12.333333333333334,9.0,800
2025-08-21,P002,Valve socket 1/2,Plumbing,40,22,880,8,3,21,2025,34,0,17.0,20.0,880
2025-08-23,P002,Valve socket 1/2,Plumbing,40,18,720,8,5,23,2025,34,1,20.0,22.0,720
2025-08-24,P002,Valve socket 1/2,Plumbing,40,12,480,8,6,24,2025,34,1,17.333333333333332,18.0,480
2025-08-25,P002,Valve socket 1/2,Plumbing,40,8,320,8,0,25,2025,35,0,12.666666666666666,12.0,320
2025-08-26,P002,Valve socket 1/2,Plumbing,40,17,680,8,1,26,2025,35,0,12.333333333333334,8.0,680
2025-08-27,P002,Valve socket 1/2,Plumbing,40,15,600,8,2,27,2025,35,0,13.333333333333334,17.0,600
2025-08-28,P002,Valve socket 1/2,Plumbing,40,22,880,8,3,28,2025,35,0,18.0,15.0,880
2025-08-29,P002,Valve socket 1/2,Plumbing,40,21,840,8,4,29,2025,35,0,19.333333333333332,22.0,840
2025-08-30,P002,Valve socket 1/2,Plumbing,40,6,240,8,5,30,2025,35,1,16.333333333333332,21.0,240
2025-08-31,P002,Valve socket 1/2,Plumbing,40,23,920,8,6,31,2025,35,1,16.666666666666668,6.0,920
2025-09-02,P002,Valve socket 1/2,Plumbing,40,6,240,9,1,2,2025,36,0,11.666666666666666,23.0,240
2025-09-04,P002,Valve socket 1/2,Plumbing,40,15,600,9,3,4,2025,36,0,14.666666666666666,6.0,600
2025-09-05,P002,Valve socket 1/2,Plumbing,40,17,680,9,4,5,2025,36,0,12.666666666666666,15.0,680
2025-09-06,P002,Valve socket 1/2,Plumbing,40,13,520,9,5,6,2025,36,1,15.0,17.0,520
2025-09-07,P002,Valve socket 1/2,Plumbing,40,8,320,9,6,7,2025,36,1,12.666666666666666,13.0,320
2025-09-08,P002,Valve socket 1/2,Plumbing,40,18,720,9,0,8,2025,37,0,13.0,8.0,720
2025-09-09,P002,Valve socket 1/2,Plumbing,40,17,680,9,1,9,2025,37,0,14.333333333333334,18.0,680
2025-09-10,P002,Valve socket 1/2,Plumbing,40,25,1000,9,2,10,2025,37,0,20.0,17.0,1000
2025-09-11,P002,Valve socket 1/2,Plumbing,40,19,760,9,3,11,2025,37,0,20.333333333333332,25.0,760
2025-09-12,P002,Valve socket 1/2,Plumbing,40,14,560,9,4,12,2025,37,0,19.333333333333332,19.0,560
2025-09-13,P002,Valve socket 1/2,Plumbing,40,14,560,9,5,13,2025,37,1,15.666666666666666,14.0,560
2025-09-14,P002,Valve socket 1/2,Plumbing,40,17,680,9,6,14,2025,37,1,15.0,14.0,680
2025-09-15,P002,Valve socket 1/2,Plumbing,40,17,680,9,0,15,2025,38,0,16.0,17.0,680
2025-09-17,P002,Valve socket 1/2,Plumbing,40,19,760,9,2,17,2025,38,0,17.666666666666668,17.0,760
2025-09-18,P002,Valve socket 1/2,Plumbing,40,5,200,9,3,18,2025,38,0,13.666666666666666,19.0,200
2025-09-19,P002,Valve socket 1/2,Plumbing,40,10,400,9,4,19,2025,38,0,11.333333333333334,5.0,400
